useragent_string,browser_family,browser_version,operating_system,operating_system_version,device_family,is_mobile,is_tablet,is_touch_capable,is_pc,is_bot,overview
Mozilla/5.0 (Windows NT 6.1; WOW64; rv:16.0) Gecko/20120828 Thunderbird/16.0 Lightning/1.8b1,Lightning,1.8.b1,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.8.b1
Mozilla/5.0 (X11; Linux x86_64; rv:15.0) Gecko/20120912 Thunderbird/15.0.1 Lightning/1.7,Lightning,1.7,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.7
Mozilla/5.0 (X11; Linux i686; rv:15.0) Gecko/20120912 Thunderbird/15.0.1,Thunderbird,15.0.1,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 15.0.1
Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20120907 Thunderbird/15.0.1,Thunderbird,15.0.1,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 15.0.1
Mozilla/5.0 (X11; Linux x86_64; rv:15.0) Gecko/20120827 Thunderbird/15.0 Lightning/1.7,Lightning,1.7,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.7
Mozilla/5.0 (X11; Linux i686; rv:15.0) Gecko/20120827 Thunderbird/15.0,Other,,Linux,,Other,False,False,False,True,False,PC / Linux / Other
Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20110929 Thunderbird/15.0,Other,,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Other
Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20120824 Thunderbird/15.0,Other,,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Other
Mozilla/5.0 (X11; Linux x86_64; rv:14.0) Gecko/20120714 Thunderbird/14.0 Lightning/1.6,Lightning,1.6,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.6
Mozilla/5.0 (X11; Linux x86_64; rv:14.0) Gecko/20120714 Thunderbird/14.0,Other,,Linux,,Other,False,False,False,True,False,PC / Linux / Other
Mozilla/5.0 (X11; Linux i686; rv:14.0) Gecko/20120714 Thunderbird/14.0,Other,,Linux,,Other,False,False,False,True,False,PC / Linux / Other
Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20120713 Thunderbird/14.0 Lightning/1.6,Lightning,1.6,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.6
Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20120713 Thunderbird/14.0,Other,,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Other
Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:14.0) Gecko/20120713 Thunderbird/14.0,Other,,Mac OS X,10.7,Other,False,False,False,True,False,PC / Mac OS X 10.7 / Other
Mozilla/5.0 (X11; Linux x86_64; rv:13.0) Gecko/20120615 Thunderbird/13.0.1 Lightning/1.5.1,Lightning,1.5.1,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.5.1
Mozilla/5.0 (X11; Linux x86_64; rv:13.0) Gecko/20120615 Thunderbird/13.0.1,Thunderbird,13.0.1,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 13.0.1
Mozilla/5.0 (X11; Linux i686; rv:13.0) Gecko/20120615 Thunderbird/13.0.1 Lightning/1.5.1,Lightning,1.5.1,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.5.1
Mozilla/5.0 (X11; Linux i686; rv:13.0) Gecko/20120615 Thunderbird/13.0.1,Thunderbird,13.0.1,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 13.0.1
Mozilla/5.0 (X11; Linux x86_64; rv:11.0) Gecko/20120410 Thunderbird/11.0.1,Thunderbird,11.0.1,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 11.0.1
Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20120327 Thunderbird/11.0.1 Lightning/1.3,Lightning,1.3,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.3
Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko/20120312 Thunderbird/11.0,Other,,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Other
Mozilla/5.0 (X11; Linux i686; rv:7.0.1) Gecko/20110929 Thunderbird/7.0.1,Thunderbird,7.0.1,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 7.0.1
Mozilla/5.0 (Windows NT 6.1; rv:7.0.1) Gecko/20110929 Thunderbird/7.0.1,Thunderbird,7.0.1,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 7.0.1
Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20110929 Thunderbird/7.0.1,Thunderbird,7.0.1,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Thunderbird 7.0.1
Mozilla/5.0 (Windows NT 6.1; rv:6.0.1) Gecko/20110830 Thunderbird/6.0.1,Thunderbird,6.0.1,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 6.0.1
Mozilla/5.0 (Windows NT 6.1; rv:6.0) Gecko/20110812 Thunderbird/6.0,Other,,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Other
Mozilla/5.0 (Windows NT 5.1; rv:6.0) Gecko/20110812 Thunderbird/6.0 Lightning/1.0b5,Lightning,1.0.b5,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Lightning 1.0.b5
Mozilla/5.0 (Windows NT 6.1; WOW64; rv:5.0) Gecko/20110624 Thunderbird/5.0 Lightning/1.0b4,Lightning,1.0.b4,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.0.b4
Mozilla/5.0 (Windows NT 6.1; rv:5.0) Gecko/20110624 Thunderbird/5.0,Other,,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Other
Mozilla/5.0 (Windows NT 5.1; rv:5.0) Gecko/20110624 Thunderbird/5.0,Other,,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Other
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.15) Gecko/20110419 Lightning/1.0b2 Thunderbird/3.1.9,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.15) Gecko/20110303 Lightning/1.0b2 Thunderbird/3.1.9 ThunderBrowse/3.3.5,Lightning,1.0.b2,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.15) Gecko/20110303 Thunderbird/3.1.9,Thunderbird,3.1.9,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.9
Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.15) Gecko/20110303 Lightning/1.0b2 Thunderbird/3.1.9 ThunderBrowse/3.8,Lightning,1.0.b2,Windows Vista,,Other,False,False,False,True,False,PC / Windows Vista / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.2.15) Gecko/20110303 Lightning/1.0b2 Thunderbird/3.1.9,Lightning,1.0.b2,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Lightning 1.0.b2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.14) Gecko/20110223 Lightning/1.0b2 Thunderbird/3.1.8 ThunderBrowse/3.3.5,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.13) Gecko/20101208 Lightning/1.0b2 Thunderbird/3.1.7,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.12) Gecko/20101027 Thunderbird/3.1.6,Thunderbird,3.1.6,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 3.1.6
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.12) Gecko/20101027 Lightning/1.0b2 Thunderbird/3.1.6,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.12) Gecko/20101027 Thunderbird/3.1.6,Thunderbird,3.1.6,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.6
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.12) Gecko/20101027 Lightning/1.0b2 Thunderbird/3.1.6 ThunderBrowse/3.3.4,Lightning,1.0.b2,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.12) Gecko/20101027 Lightning/1.0b2 Thunderbird/3.1.6,Lightning,1.0.b2,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.12) Gecko/20101027 Thunderbird/3.1.6,Thunderbird,3.1.6,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.6
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.12) Gecko/20101027 Lightning/1.0b2 Thunderbird/3.1.6,Lightning,1.0.b2,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.0.b2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.11) Gecko/20101006 Thunderbird/3.1.5,Thunderbird,3.1.5,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 3.1.5
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.11) Gecko/20101013 Thunderbird/3.1.5,Thunderbird,3.1.5,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.5
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.11) Gecko/20101013 Thunderbird/3.1.5,Thunderbird,3.1.5,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.5
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.11) Gecko/20101013 Thunderbird/3.1.5,Thunderbird,3.1.5,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.5
Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.2.11) Gecko/20101013 Lightning/1.0b2 Thunderbird/3.1.5,Lightning,1.0.b2,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Lightning 1.0.b2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.2.11) Gecko/20101013 Thunderbird/3.1.5,Thunderbird,3.1.5,Mac OS X,10.5,Other,False,False,False,True,False,PC / Mac OS X 10.5 / Thunderbird 3.1.5
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.9) Gecko/20100922 Thunderbird/3.1.4,Thunderbird,3.1.4,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 3.1.4
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.9) Gecko/20100915 Thunderbird/3.1.4,Thunderbird,3.1.4,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.4
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.9) Gecko/20100825 Thunderbird/3.1.3,Thunderbird,3.1.3,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.3
Mozilla/5.0 (Windows; U; Windows NT 6.0; de; rv:1.9.2.28) Gecko/20120306 Thunderbird/3.1.20,Thunderbird,3.1.20,Windows Vista,,Other,False,False,False,True,False,PC / Windows Vista / Thunderbird 3.1.20
Mozilla/5.0 (Windows; U; Windows NT 6.1; sv-SE; rv:1.9.2.8) Gecko/20100802 Thunderbird/3.1.2 ThunderBrowse/3.3.2,ThunderBrowse,3.3.2,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / ThunderBrowse 3.3.2
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.8) Gecko/20100802 Thunderbird/3.1.2,Thunderbird,3.1.2,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.2
Mozilla/5.0 (Windows; U; Windows NT 6.0; en-GB; rv:1.9.2.8) Gecko/20100802 Thunderbird/3.1.2,Thunderbird,3.1.2,Windows Vista,,Other,False,False,False,True,False,PC / Windows Vista / Thunderbird 3.1.2
Mozilla/5.0 (Windows; U; Windows NT 6.0; de; rv:1.9.2.8) Gecko/20100802 Thunderbird/3.1.2,Thunderbird,3.1.2,Windows Vista,,Other,False,False,False,True,False,PC / Windows Vista / Thunderbird 3.1.2
Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.9.2.8) Gecko/20100802 Lightning/1.0b2 Thunderbird/3.1.2 ThunderBrowse/3.3.2,Lightning,1.0.b2,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.2.8) Gecko/20100802 Thunderbird/3.1.2,Thunderbird,3.1.2,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Thunderbird 3.1.2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.8) Gecko/20100802 Thunderbird/3.1.2,Thunderbird,3.1.2,Mac OS X,10.6,Other,False,False,False,True,False,PC / Mac OS X 10.6 / Thunderbird 3.1.2
Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.4; en-US; rv:1.9.2.8) Gecko/20100802 Thunderbird/3.1.2,Thunderbird,3.1.2,Mac OS X,10.4,Other,False,False,False,True,False,PC / Mac OS X 10.4 / Thunderbird 3.1.2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.23) Gecko/20110922 Lightning/1.0b2 Thunderbird/3.1.15,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.20) Gecko/20110805 Thunderbird/3.1.12,Thunderbird,3.1.12,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 3.1.12
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.20) Gecko/20110805 Lightning/1.0b2 Thunderbird/3.1.12,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.18) Gecko/20110617 Thunderbird/3.1.11,Thunderbird,3.1.11,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 3.1.11
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.18) Gecko/20110617 Lightning/1.0b2 Thunderbird/3.1.11,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.18) Gecko/20110616 Thunderbird/3.1.11,Thunderbird,3.1.11,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.11
Mozilla/5.0 (X11; U; Linux x86_64; de-DE; rv:1.9.2.17) Gecko/20110424 Lightning/1.0b2 Thunderbird/3.1.10,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.17) Gecko/20110516 Lightning/1.0b2 Thunderbird/3.1.10,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.17) Gecko/20110424 Thunderbird/3.1.10,Thunderbird,3.1.10,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 3.1.10
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.17) Gecko/20110424 Lightning/1.0b2 Thunderbird/3.1.10,Lightning,1.0.b2,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.17) Gecko/20110414 Thunderbird/3.1.10,Thunderbird,3.1.10,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.10
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.17) Gecko/20110414 Lightning/1.0b2 Thunderbird/3.1.10,Lightning,1.0.b2,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.17) Gecko/20110414 Thunderbird/3.1.10,Thunderbird,3.1.10,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.10
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.2.17) Gecko/20110414 Lightning/1.0b2 Thunderbird/3.1.10,Lightning,1.0.b2,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.17) Gecko/20110414 Thunderbird/3.1.10,Thunderbird,3.1.10,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.1.10
Mozilla/5.0 (Windows; U; Windows NT 6.1; de; rv:1.9.2.17) Gecko/20110414 Lightning/1.0b2 Thunderbird/3.1.10,Lightning,1.0.b2,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.0; de; rv:1.9.2.17) Gecko/20110414 Thunderbird/3.1.10 ThunderBrowse/3.3.5,ThunderBrowse,3.3.5,Windows Vista,,Other,False,False,False,True,False,PC / Windows Vista / ThunderBrowse 3.3.5
Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.9.2.17) Gecko/20110414 Thunderbird/3.1.10,Thunderbird,3.1.10,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Thunderbird 3.1.10
Mozilla/5.0 (Windows; U; Windows NT 5.0; en; rv:1.9.2.17) Gecko/20110414 Thunderbird/3.1.10,Thunderbird,3.1.10,Windows 2000,,Other,False,False,False,True,False,PC / Windows 2000 / Thunderbird 3.1.10
Mozilla/5.0 (Windows; U; Windows NT 5.0; de; rv:1.9.2.17) Gecko/20110414 Thunderbird/3.1.10 ThunderBrowse/3.3.5,ThunderBrowse,3.3.5,Windows 2000,,Other,False,False,False,True,False,PC / Windows 2000 / ThunderBrowse 3.3.5
Mozilla/5.0 (Windows; U; Windows NT 5.0; de; rv:1.9.2.17) Gecko/20110414 Thunderbird/3.1.10,Thunderbird,3.1.10,Windows 2000,,Other,False,False,False,True,False,PC / Windows 2000 / Thunderbird 3.1.10
Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.9.2.7) Gecko/20100713 Lightning/1.0b2 Thunderbird/3.1.1 ThunderBrowse/3.3.1,Lightning,1.0.b2,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.9.2.4) Gecko/20100608 Thunderbird/3.1 ThunderBrowse/3.3.1,ThunderBrowse,3.3.1,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / ThunderBrowse 3.3.1
Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.4) Gecko/20100608 Lightning/1.0b2 Thunderbird/3.1 ThunderBrowse/3.3.1,Lightning,1.0.b2,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / Lightning 1.0.b2
Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9pre) Gecko/2008050715 Thunderbird/3.0a1,Other,,Windows Vista,,Other,False,False,False,True,False,PC / Windows Vista / Other
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.14) Gecko/20101006 Lightning/1.0b1 Thunderbird/3.0.9,Lightning,1.0.b1,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b1
Mozilla/5.0 (Windows; U; Windows NT 5.0; de; rv:1.9.1.14) Gecko/20101005 Thunderbird/3.0.9 ThunderBrowse/3.3.5,ThunderBrowse,3.3.5,Windows 2000,,Other,False,False,False,True,False,PC / Windows 2000 / ThunderBrowse 3.3.5
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.12) Gecko/20100915 Lightning/1.0b1 Thunderbird/3.0.8,Lightning,1.0.b1,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b1
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.12) Gecko/20100826 Lightning/1.0b1 Thunderbird/3.0.7,Lightning,1.0.b1,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b1
Mozilla/5.0 (X11; U; Linux x86_64; nl; rv:1.9.1.11) Gecko/20100714 openSUSE/3.0.6 Thunderbird/3.0.6 ThunderBrowse/3.3.2,ThunderBrowse,3.3.2,openSUSE,,Other,False,False,False,True,False,PC / openSUSE / ThunderBrowse 3.3.2
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.11) Gecko/20100713 Lightning/1.0b1 Thunderbird/3.0.6,Lightning,1.0.b1,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b1
Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.9.1.11) Gecko/20100711 Thunderbird/3.0.6 ThunderBrowse/3.3.2,ThunderBrowse,3.3.2,Windows XP,,Other,False,False,False,True,False,PC / Windows XP / ThunderBrowse 3.3.2
Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.10) Gecko/20100621 Fedora/3.0.5-1.fc13 Lightning/1.0b2pre Thunderbird/3.0.5,Lightning,1.0.b2pre,Fedora,3.0.5,Other,False,False,False,True,False,PC / Fedora 3.0.5 / Lightning 1.0.b2pre
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.10) Gecko/20100527 Thunderbird/3.0.5,Thunderbird,3.0.5,Linux,,Other,False,False,False,True,False,PC / Linux / Thunderbird 3.0.5
Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.10) Gecko/20100527 Lightning/1.0b1 Thunderbird/3.0.5,Lightning,1.0.b1,Linux,,Other,False,False,False,True,False,PC / Linux / Lightning 1.0.b1
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.1.10) Gecko/20100512 Thunderbird/3.0.5,Thunderbird,3.0.5,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Thunderbird 3.0.5
Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.1.10) Gecko/20100512 Lightning/1.0b1 Thunderbird/3.0.5,Lightning,1.0.b1,Windows 7,,Other,False,False,False,True,False,PC / Windows 7 / Lightning 1.0.b1
